,FINAL_FIX,sentiment,confidence,label
795,aplikasi crush mulu padahal biaya platform mahal,0,0.9999228715896606,Negative
796,saat genting loading mlu gaesiki,0,0.9998983144760132,Negative
797,harga tiket pesawat murah pilih hotel banyak,1,0.9997343420982361,Positive
798,transparan jual tiket app crash sama sekali masuk padahal biaya layan mahal,0,0.9999319314956665,Negative
799,jelek apa war ticket setting bgtu biar org dalem aja yg dapet,0,0.9998993873596191,Negative
800,bbrp hari gbs pake diskon poin alas gbs buat trx non idr pdhl slm pake idr,0,0.9997853636741638,Negative
801,aplikasi bego sesuai pesan rugi sen tiket sini,0,0.9998929500579834,Negative
802,war tiket suga sama sekali ga open bannernya udah jam lewat masa status habis pes emang maksimal bayar berapa menit sih atur lepas aja mampu bayar bayar cepet banyak mana apa udah error trust issue,0,0.9999325275421143,Negative
803,bayar sangat mudah pakai va sangat rekomendasi buat traveling,1,0.9991369843482971,Positive
804,bad experience pas war tiket konser ngelewatin step ribet riweh makan waktu blm pas web nya error ulang dr awal moga baik biar lbh simple thx,0,0.9999289512634277,Negative
805,apk error masak beli tiket hasil gak pemberitahuan email apk gak jelas,0,0.9999247789382935,Negative
806,sangat gampang paylaternya promonya mantapp,1,0.9997710585594177,Positive
807,harga tiket murah proses cepat,1,0.9995911717414856,Positive
808,aplikasi anjiiiiiiiing bangeeeet udh order tiket pesawat tp order temu padahal bayar udh konfirmasi tp aplikasi tdk ad order aplikasi ga jelas n gmn mau orang mau beli aplikasi sdgkan no order temu,0,0.9999234676361084,Negative
809,aplikasi mutu fleksibel cari tanggal pas mesan malah jadi tanggal bijak refound sama sekali,1,0.9997803568840027,Positive
810,lebih murah fleksible applikasi mohon maaf mau pindah beli tempat akhir x beli sini abis ni mau un install bye,0,0.9999040365219116,Negative
811,tinggal laku bayar lanjut terus utama event besar x kecewa hilang bot sistem kasihan orang yg pingin nonton beneran,0,0.9999223947525024,Negative
812,fee doang gede paltform error terus,0,0.9999382495880127,Negative
813,mantap pelayananya ubah tanggal inap proses dgn cepat luar biasa biaya tambah thank tiket com,1,0.9998212456703186,Positive
814,aku udah pesan tiket pesawat karna kondisi situasi dukung jadi aku refound ujung cancel duit bos padahal butuh nya duit kecewa banget pake aplikasi,0,0.9999302625656128,Negative
815,sangat buruk beli tiket laku bayar gagal melulu laku bayar,0,0.9999260902404785,Negative
816,bintang satu tiket streaming match pss,1,0.9998461008071899,Positive
817,step laku malah ulang halaman lanjut,0,0.9998983144760132,Negative
818,xxxxxxxxxxxxxxxxxxxxd cc cct xxxx cfc cc cct xxxx fcc c hi vhg gg gcc xxxxzzz,1,0.9927024841308594,Positive
819,terjun bebas layan streaming ramah bintang satu,1,0.9994633793830872,Positive
820,app mesan paling murah dulu pake krn bnyk promo skrng udah jarang jd booking hotel langsung order call hotel suka lebih murah drpd aplikasi,1,0.9982439279556274,Positive
821,penipuuu dg gaya kembali uang,1,0.9998076558113098,Positive
822,buruk banget war tiket gabisa masuk sekali masuk dah habis,0,0.9999179840087891,Negative
823,buruk ticketing ina vs argent,0,0.9999121427536011,Negative
824,tiket ku paling murah tamasya aja beli dong biar egk susah tamasya,1,0.9987398982048035,Positive
825,layan  a bagus langsung sigap jawab sopan sesuai tanya,0,0.8722888231277466,Negative
826,fee nya aja minta gede layan nol besar sistem,0,0.9999399185180664,Negative
827,fee doang gede sistem nya tuh benerin ngantre buat bayar aja lama banget pas tiket malah habis semua kocak btw beneran abis jual apa disimpen,0,0.999924898147583,Negative
828,nasi kapau anak sultan grabfood daerah pantai indah kapuk jakarta utara,1,0.6931028366088867,Positive
829,kontak langsung kelola hotel jd tdk tanya tanya,0,0.999903678894043,Negative
830,aplikasi siap beli sekala besar,1,0.5987093448638916,Positive
831,fee platform k gak sesuai sama alam ticketingnya web crash parah gak nampung masuk tiket lgsng sold semua menit awal samsek gabisa masuk gtw sih main apa gak pas td who knows,0,0.9999364614486694,Negative
832,korupsi ada curang adil beri kuota tiketing aplikasi jelek sm lot grgr org dalem dahulu makanya lot bahkan bintang satu terlalu bagus buat app moga puasa gk guna selamat kelaperan doang bye,0,0.9999103546142578,Negative
833,bener bener fee k buat aps lot menit war tiket loading doang,0,0.9999138116836548,Negative
834,sumpah kesel banget mau masuk halaman agustd konser aja susah banget padahal mulai waktu teng malah blank putih next kalo event antusias besar kayak begini pake sistem antri aja jadi gak rebut masuk mudah mudah oknum oknum nakal balik crushnya apk tadi,0,0.9999368190765381,Negative
835,servernya jelek mau beli tiket gabisa sekali liat yg udah paymemt malah refund dr pihak tikom lucu kali,0,0.9999290704727173,Negative
836,proses ticketing konser suga nya jelek bangeet nge crash mulu mana tindak curang beberapa section pilih disetting sistem kali kalau ngga mampu jangan nyoba masalah sama fandom gede,0,0.9999393224716187,Negative
837,live streaming ramah bintang satu,1,0.9998351335525513,Positive
838,download karna abis liat prediksi moga appnya bagus,1,0.9998140931129456,Positive
839,maaf uninstal lemott bgttt bikin emosi,0,0.9999372959136963,Negative
840,sama kemarin bayar via transfer cuma bca mandiri npa ngak tambah bri kek gtu,0,0.9998784065246582,Negative
841,harga kompetitif banyakin promo syarat mudah banyak transaksi beli,1,0.9996978044509888,Positive
842,skripsi kamar hotel mungkin lebih jelas saran pilih type bed kamar mes lebih kamar mungkin ikan pilih type jenis bed nya kamar yg contoh pilih doubel bed pilih twin single bed mes lebih kamar type bed yg beda laku x mesan x mesan,0,0.9993579983711243,Negative
843,aplikasi paling rekomendasi nih buat traveling check in bareng pasang gaes,1,0.9998328685760498,Positive
844,kok kursi kosong gabisa sen kursi pes ga kasih tau kursi kosong nya,0,0.9999293088912964,Negative
845,mantap tiket com hotel lebih murah aplikasi yg murah,1,0.9998124241828918,Positive
846,dulu kalo makin bagus tambah deh hehehhe,1,0.9997826218605042,Positive
847,seger adakan tiket bis rute lengkap terimakasih,1,0.9998138546943665,Positive
848,servernya payah masa mau ticketing malah crash boro boro klik tiket mau masuk aja gak,0,0.9999340772628784,Negative
849,tempat booking tiket baik mudah langgan banyak promo nya ui aplikasi ringan guna mudah semua orang,1,0.9997759461402893,Positive
850,dah lama pake krn urus refund bikin illfill udah ngisi form disuru nunggu minggu eh bulan kemudian disuru ngisi form aplikasi saing banyaaaak klo layan kek gin mending auto uninstall aplikasi deh,0,0.999924898147583,Negative
851,beli tiket bus nyata habis saat selesai bayar online lalu uang balik hubung costumer service nya robot chat otomatis bantu hati hati kawan masalah sistem ganti rugi pwnumpang,0,0.9993547797203064,Negative
852,interface enak mudah cari destination sini,1,0.9994090795516968,Positive
853,senang pesan hotel sini banyak promonya,1,0.9998236298561096,Positive
854,buruk sekali makan hak orang,0,0.9999281167984009,Negative
855,apa beri waktu bayar cuma menit,0,0.9998069405555725,Negative
856,salah satu aplikasi ticketing hotel baik,1,0.999299168586731,Positive
857,good aplikasi makin simpel mesan hotel harga hotel lebih murah banding agent travel online lain,1,0.9997965693473816,Positive
858,aplikasi sangat recomended cari uang haram customer,0,0.9997925162315369,Negative
859,pesan tiket pesawat sangat mudah,1,0.9967459440231323,Positive
860,tiket poin yg terkumul sama sekali guna verifikasi nomor handphone yg padahal akun sendiri nomor sendiri tpi kata nomor guna akun so freak,0,0.9998726844787598,Negative
861,tiket murah layan proses cepat mudah,1,0.9996013045310974,Positive
862,biaya mahal aplikasi jelek bgt dah,0,0.999934196472168,Negative
863,beli tiket jadi mudah makasih,1,0.9998118281364441,Positive
864,lebih mahal apk kata jamin harga murah nyata bohong aju claim jamin harga murah tolak padahal aju klaim jht sesuai prosedur,0,0.9999117851257324,Negative
865,definitely my worst experience ever aku stay lama jam ticketing konser sistem ticketing sangat buruk section antre website app jadi crash not responding notifikasi jelas bantu user klik jumlah tiket tolak notifikasi clear ambigu masuk page bayar terus klik coba kali kali akhir sama sekali bayar fee tinggi experiencenya,0,0.9999374151229858,Negative
866,apk payah udah bayar aplikasi tagih sama pihak hotel,0,0.9999079704284668,Negative
867,refund tiket bus nya mohon baik refund nya,0,0.9998714923858643,Negative
868,dpet harga buat bintang thanks tiket,1,0.9997527003288269,Positive
869,ngebung terus padahal pake hp beda mau sen tiket pulang gak baik pilih rute terimakasih,0,0.9999353885650635,Negative
870,aplikasi sangat bantu banyak promo  a,1,0.9995163679122925,Positive
871,server down crash error mulu,0,0.9999276399612427,Negative
872,note kasih tulis gede biar liat yg lihat mnding aplikasi belah bnyak yg lebih promonya sini banyak promo gajelas jht x selisih harga promo doang ga jelas tiba edit harga akhir aju ga ush jamin ga penting,1,0.9339208602905273,Positive
873,sangat bantu banyak promo diskon,1,0.9996347427368164,Positive
874,hhhf elissa mm mm mi o,0,0.999906063079834,Negative
875,sangat tanggung jawab proses refund gudfest beli bayar tiket acara batal uang bayar langsung kembali promotor sekarang promotor kabur uang juta gimana nasib,0,0.9999301433563232,Negative
876,paylater nya kurang ajar bangettt nagih ga punya sopan santun depkolektor liar padahal bilang telat sibuk kerja akan tipu nama paylater nya indodana jgn pernah pake aplikasi kurang ajar ga punya didik tagih customer anggap semua customer telat sama,0,0.9999394416809082,Negative
877,bintang dulu bos kalo bagus semua angkat jadi bintang,1,0.7815719842910767,Positive
878,beli dgn tiket com luar biasa cepat transaksi,1,0.9998540878295898,Positive
879,suka aneh mancing hrg murah tp skali masuk hrg lgsg ubah,0,0.9998672008514404,Negative
880,aplikasi recommended buat booking hotel tiket pesawat lain proses mudah gak ribet sama sekali,1,0.9997251629829407,Positive
881,aplikasi paling mantab mudah order riketnya anti ribet,1,0.9995173215866089,Positive
882,aplikasi sangat sangat sangat buruk jelek bgt sistem nya ga muas sama sekali,0,0.9999313354492188,Negative
883,call centernya cepat tanggap app baguss,1,0.9994033575057983,Positive
884,bener kalau siapin acara war tiket sebel ga dapet mau kamu jawab pakai yang bukan rezeki  gitu sbg sama manusia kerja sama,0,0.9995893836021423,Negative
885,simple praktis soal harga cukup bagus layan nya sangat baik update pokok sip lah,1,0.9989694356918335,Positive
886,war tiket konser sini sangat fair terlalu banyak curang,0,0.9998655319213867,Negative
887,lo gila kalo butuh duit g gin cara,0,0.9999089241027832,Negative
888,uang tarik hasil masuk rekening ber hari hari,0,0.9997007846832275,Negative
889,malam aku doa padatuhan maha esa kuasa giat hotel pariwisata cepat pulih pandemi segera lenyap bumi indonrsia amin,1,0.9996323585510254,Positive
890,mudah banyak cashback moga check in lama inap sesuai ekspektasi,1,0.9824613928794861,Positive
891,bookingnya murah cepat gak pke ribet moga lancar smpe selasa,1,0.9997276663780212,Positive
892,ambil untung reschedule terlalu tinggi,0,0.9999160766601562,Negative
893,sangat kecewa download aplikasi cari jadwal terbang sama sekali suruh cari tanggal terbang laku hasil nya nihil cari jadwal terbang lalu web banyak sekali pilih terbang pilih pikir sedikit aneh developer memyediakan aplikasi makan memori hp guna sama sekali,0,0.9999098777770996,Negative
894,tanggap masalah cepat respond cs muas,0,0.999932050704956,Negative
895,jelek banget aplikasi jelekk gajelass bangett gilaaaa mata duwitan nih aplikasi masa fee segala macamanya nih apk mahal tp buat masuk aja lolaa parahh ga menit tbtb tiket raib goibb beli makhluk haluss kayanyaa jangan pakai apk masalah tiket selalu aja masalah ni apk buat mau buka usaha jd promotor mau buka tiketing jangan pakai apk pliss soal jelek parah nang,0,0.9999381303787231,Negative
896,pertama kali pake aplikasi lgsg diskon rb mantul,1,0.9967004656791687,Positive
897,cek ulang waktu isi email mu gaes sampe salah digit aja lgsg auto jd uang amal refund moga barokah buat sumbang,1,0.9992039799690247,Positive
898,saran tambah metode bayar qris aplikasi maupun website,1,0.8019198775291443,Positive
899,keren aplikasi a lebih cepat paling murah kelas aplikasi a,1,0.9997798800468445,Positive
900,biaya jasa mahal bgt mending aplikasi oren,0,0.9999305009841919,Negative
901,suka diskon jd lebih murah drpd yg tp kdg kl g diskon jd mahal,1,0.9991737008094788,Positive
902,bayar terbit tiket waktu cepet banget keren harga saing banding aplikasi sering lebih murah malah,1,0.9994693398475647,Positive
903,payah gbs jual tiket konser tdk muas,0,0.9999232292175293,Negative
904,fee doang mahal kualitas gembel bad bad bad,0,0.9999278783798218,Negative
905,kalau emang udah gk kerjasama indodana ganti aja bayar payleternya karna bayar guna paylater sangat bantu urgent sen tiket pesawat banyak promonya,1,0.9986345171928406,Positive
906,cepat jelas mudah guna aplikasi yg paling suka banyak promo,1,0.999446451663971,Positive
907,fee gede server kagak bener fee buat apa ampo,0,0.9999293088912964,Negative
908,buruk lah pokok down mulu app sama servernya mau beli aja susah bat jelek nih app,0,0.9999314546585083,Negative
909,dasar becus ngurus tiket konser sangat kecewa sekali sama layan yg sesuai,0,0.9999103546142578,Negative
910,aplikasi ga jelas bayar udah lunas hotel ga dapet pas d lokasi hotel ga kerjasama sama aplikasi ga konfirmasi awal refund ga aplikasi tipu,0,0.9999212026596069,Negative
911,selalu beri layan baik tp in sy mau banyak tiket promo yg tdk guna dgn bagai alas,1,0.9962777495384216,Positive
912,download ken liat film teh ocha,1,0.9977587461471558,Positive
913,mau beli booking hotel aj susahny minta ampun mau bayar gagal mulu,0,0.999934196472168,Negative
914,ga buat ngewar agust d pas gensale dar buka tiket ga worst,0,0.9998435974121094,Negative
915,sangat simpel bantu sekali promo nya,1,0.8330426812171936,Positive
916,aplikasi jalan yg mudah guna,1,0.9994753003120422,Positive
917,pasang iklan se enak nya gogle map harga yg gax ngotak,0,0.9995773434638977,Negative
918,udah bela bain bikin akun verified bela bain bikin membership pas mau war malah ancur banget sistem boro boro mau war tiket masuk aja susah banget bad,0,0.9999362230300903,Negative
919,tiket dot kom bikin darah tinggi,0,0.999711811542511,Negative
920,harga lebih mahal yg tera resek,0,0.9998855590820312,Negative
921,lumayan efisien buat pesan tiket pesawat liat harga tiket tanggal tentu gila sih dana refund potong nya gede banget hampir,0,0.7289173007011414,Negative
922,oke sih apk nya bantu banget bayar playlater skrng non aktif padahal msih status aktif dong aktif bayar lewat playlater nya mksh,1,0.8749333620071411,Positive
923,sangat bantu jalan keluar kota,1,0.9763878583908081,Positive
924,sangat sayang buat pesan tiket po bus antar provinsi jawa tengah,1,0.9852847456932068,Positive
925,gabisa ketemu min yoongi woy,0,0.9999233484268188,Negative
926,baru coba moga depan makin baik,1,0.9991369843482971,Positive
927,gatau tiket emng udah book sama ordal emng bner habis sama beli asli,0,0.9998416900634766,Negative
928,yaaa tanggung jawab atas pesan hotel nyampai hotel gak check in tanggung jawab nya jangan viral kan bawa hukum kasus tipu,0,0.9999250173568726,Negative
929,kecewa beli tiket kereta jateng jkk udah bayar nyata gak tiket alas status timeout oembayaran padahal transfer sukses gilir refound ber tele tele proses iklan nya aja kata cepat proses fakta nya beda sama aktual status refound tgl mei undur jd tgl mei tgl cek apk nyata status kadaluwarsa tlp lg cs nya nyata daftarin ulang utk refound lucu banget sih duit gak berapa cuma gk itikad baik utk proses,0,0.9998526573181152,Negative
930,poin ga pakai tiap mau pakai poin selalu minta verifikasi nmr tlpn isi gagal tulis nomer guna akun jawab,0,0.9999115467071533,Negative
931,paylater pakai pedahal limit aktif bayar sedia bayar pakai paylater,1,0.9990295171737671,Positive
932,aplikasi sangat bagus mohon akun transferx tambah bri bni laku bayar transfer biaya transfer bank,1,0.9920490384101868,Positive
933,lo ga tau fans kpop indo sgmna banyak tiap war ngecrash mulu lokan bayar,0,0.9998536109924316,Negative
934,sangat bantu mudah guna cari hotel baik murah sekitar,1,0.9671780467033386,Positive
935,sangat bantu mana kapan gampang beli tiket,1,0.9995217323303223,Positive
936,gw kasih bintang dulu kalau duit refund gw udah udah balik baru gw naikin kerjasamanya min kamu platform tempat beli tiket konser beri kalau gak mampus full duit dikambalikan thanks min,1,0.996553897857666,Positive
937,fee doang mahal pas ticketing nihil,0,0.999930739402771,Negative
938,aplikasi mudah pakai cari tiket gampang,1,0.9988872408866882,Positive
939,tiket poin nya kok ga dipake,0,0.9999369382858276,Negative
940,the fantastic application widz so many entertaint n easyness given and made our business become fun,1,0.999586284160614,Positive
941,terimakasih koin reward cashzine nya,1,0.9998530149459839,Positive
942,gila dipake gak buat ngetik ngelag terus padahal bukak aplikasi oke aja bye aja gak,0,0.9999077320098877,Negative
943,gak profesional scammer mentingin ordal lot parah gak handle traffic such a worst platform,0,0.9999315738677979,Negative
944,fee doang mahal kualitas ga sampah banget perbaikin tuh sistem sama managementnya deh sekali biar ga curang,0,0.9999232292175293,Negative
945,diskon coin nya baru dipake pas aplikasi cuman kasih lebih dikit coin tiap mesan niat kasih diskon gasih,0,0.999031662940979,Negative
946,harga awal tiket semarang padang orang ambil arti bayar proses nama depan belakang kok yg bayar jadi apa,0,0.999887228012085,Negative
947,stasiun kereta nya gk lengkap wlek,0,0.9999358654022217,Negative
948,sangat bantu banyak diskon hotel mantap,1,0.9998099207878113,Positive
949,moga bs manfaat aplikasi yg menbantu,1,0.9998413324356079,Positive
950,lebih murah app yg refund tiket cepat,1,0.9997236132621765,Positive
951,buat bayar tiket guna credit card selalu,0,0.99978107213974,Negative
952,ra teh nggo apk iki,1,0.9879888296127319,Positive
953,aplikasi keren cs nya ramah baik cepatt,1,0.9997618794441223,Positive
954,aplikasi buruk yg pernah gue pake,0,0.9998974800109863,Negative
955,kalo bintang tengah mungkin kasi bintang tengah dah ramah sama ticketing konser big no,1,0.9994256496429443,Positive
956,kalo emang ga curang minimal webnya jangan low quality lah,0,0.9999090433120728,Negative
957,slalu langgan aplikasi costumer servis nya ramah,1,0.9995476603507996,Positive
958,menu blipay ilang gak pasti waktu bijak,0,0.9998304843902588,Negative
