,FINAL_FIX,sentiment,confidence,label
811,kecewa layan atas beli tiket garuda indonesia hari hari minggu tuju gorontalo sistem adu robot feedback lama ganti refund juta harga tiket juta bapak ibu saran pindah aplikasi travels penuh layan cenderung rugi konsumen contoh istri,0,0.9999284744262695,Negative
812,bayar paylater lewat bri baik nya lama sekali,0,0.9999135732650757,Negative
813,terimakasih buat jalan jadi mudah mulai tiket pesawat tiket hotel lalu mobil rental semua lengkap makasih banyak poko sukses terus senang guna aplikasi,1,0.9998605251312256,Positive
814,akhir susah banget loginnya knp beda dng aplikasi tiket pesawat yg,0,0.9999237060546875,Negative
815,tiap mau nyari rental mobil mesti maintenance mulu apasih kendala udah upgrade malah sulit gimana sih yg awal bintang jadi ngasih bintang kan,0,0.9999220371246338,Negative
816,bayar lewat bca virtual account tdk,0,0.9998701810836792,Negative
817,aplikasi bagus apa dulu pakai aplikasi,0,0.9294934868812561,Negative
818,parah udah trf tp hotel kamar penuh lantas dana gak lsg malah d suruh nunggu hari kerja,0,0.9999265670776367,Negative
819,sy guna setia sbnrnya dpt limit paylater smp jt bs jg pakai utk belanja e commerce sy udh pk buat belanja nah sy bayar lancar bahkan bayar cepat tp minggu trkhr sy mau pakai malah ga ad masalah mohon konfirmasi min,1,0.9990591406822205,Positive
820,aju virtual number tuju mau aktif,0,0.9999045133590698,Negative
821,bgs tp terlalu sering muncul iklan hp jd sebel,0,0.9999299049377441,Negative
822,awal sangat suka tp pas guna paylater bayar on time level malah turun limit gimana mau guna lg guna paylater kan bantu walaupun utk jangka waktu tentu mudah kalo begini sdh x payment limit jg pdhl sdh lebih yg pakai lho yg bayar kecewa lah akhir,0,0.9996803998947144,Negative
823,terima kasih jadi lebih mudah transaksi beli tiket,1,0.9998352527618408,Positive
824,luar biasa sangat bantu mesan hotel terimakasih,1,0.8318679332733154,Positive
825,alhamdulillah refundnya cepat terima kasih akhir ganti jalur,0,0.9998143315315247,Negative
826,sangat bantu skali punya aplikasi pribadi rasa manfaat trimakasih,1,0.9998278617858887,Positive
827,mudah banyak pilih pilih bayar,0,0.9997342228889465,Negative
828,mantap layan paylaternya biaya admin rang dong biar gak terlalu mahal,0,0.9975468516349792,Negative
829,hadir banyak mudah layan prima bila masalah selesai baik nyaman,1,0.9996272325515747,Positive
830,mudah cari inap luar kota kota,0,0.9257232546806335,Negative
831,respon refund baik makasih min,0,0.9997959733009338,Negative
832,banyak potong refund baru tf refund perlu desak auto potong banyak mengsedih,0,0.99992835521698,Negative
833,luar biasa playstor i like,1,0.9988760352134705,Positive
834,paylater buruk alamat masuk valid tetap suruh masuk alamat yg valid call centernya gak beri solusi,0,0.9999319314956665,Negative
835,menggangu atas nyaman ksmi jangan kirim iklan trus terus trim,0,0.9997476935386658,Negative
836,terima kasih udah bantu aku sulit ku moga sukses selalu amin,1,0.9994290471076965,Positive
837,ujar benci gue unistall data komplit malah ditalok jgn salah guna,0,0.9999220371246338,Negative
838,traaveloka lelet bgt tanggap masalah serius gw jadi gw transfer salah nominal udah kirim bukti gak dibales udah nunggu menit,0,0.999934196472168,Negative
839,oke sih apknya booking tp guna fitur paylater buat apa butuh daftar susah banget pakai akun sendiri tuju pakai akun anak sama alas ga logis banyak fitur tp guna bukan mudah justru sulit baik maaf beri rating,0,0.9998635053634644,Negative
840,sangat bagus proses cek in hotel jadi lebih mudah,1,0.9966314435005188,Positive
841,aplikasi sangat bagus cs nya sangat bantu beli voucher hotel kode reservasi jadi inap cs bantu ubah jadwal refund meski pihak hotel tolak refund hasil melobby ganti dana inti keluh mudah cepat sukses terus terimakasih bantu,1,0.9993419051170349,Positive
842,semua jadi gampang mudah lalu aplikasi percaya,1,0.9996600151062012,Positive
843,aneh yg lebih bnyk guna virtual account bayar tepat waktu virtual nya tau gabisa trs paylater gak dipake buta hotel bulan aja limit turun pdhl byr selalu tepat waktu min gak smua org libur tiap bulan diperbaikin sistem bayar ontime selalu tiba turun level gegara gak pake hotel tiket lain,0,0.9996839761734009,Negative
844,apk bagus sangat guna kalian yg kurang suka antri apk sangat cocok mesan lalu online nyampe hotel tinggal check in,1,0.8352521061897278,Positive
845,jauh selalu puas make aplikasi dulu mau rescheduled tiket cukup mudah cepat ga perlu nunggu jam jam,1,0.9994980096817017,Positive
846,mantap pakai silakn mudah urus jalan,1,0.958177924156189,Positive
847,sy ganti jadi bintang e tiket akhir muncul terimakasih atas bantu,0,0.9992402791976929,Negative
848,cara cepat mendapatkn tiket info hotel gak perlu mana cukup rumah tiket siap,1,0.9997205138206482,Positive
849,aplikasi bagus kalau banyak voucher kupon,1,0.9822350144386292,Positive
850,banyak pilih banyak diskon mudah guna,1,0.9995488524436951,Positive
851,ui ux nya baguss mantull kalau tambahin cart keranjang,1,0.8499655723571777,Positive
852,gk bs ganti kota nya,0,0.9999217987060547,Negative
853,sering pesan sini tahun tetep bagus tahan,1,0.9996131062507629,Positive
854,terimakasih sangat bantu saat urgent jalan nengok orang tua teman sakit,0,0.9993922710418701,Negative
855,yg bener aja masa hrg kamar redoorz nyampe juta an gawat,0,0.9999053478240967,Negative
856,harga sering ubah bikin kesal,0,0.9999324083328247,Negative
857,senang pesan tiket sini murah cepat proses jg dpt poin trm ksh,1,0.9998675584793091,Positive
858,sangat muas bijak refund uang kembali banyak alas lama sabar uang kirim,0,0.999906063079834,Negative
859,suatu hari tinggal desa jd sinyal daerah jelek sih terus mau kota utk pesan tiket pesawat inap kota nah untung langsung mes langsung cari m banking utk bayar yg sangat praktis cepat,0,0.9997023940086365,Negative
860,banyak voucher diskon simpel aman,1,0.9997791647911072,Positive
861,mudah transaksi update tiket selalu baik,1,0.9997478127479553,Positive
862,harga nya cepet sekali ubah jd mahal,0,0.9999226331710815,Negative
863,terima kasih layan refund nya sangat baik layan refund rescdule tiket hotel,1,0.9996334314346313,Positive
864,mantap banget semua urus jdi mudah,1,0.9996370077133179,Positive
865,mantap transaksi cepat tiket cepat terbit,1,0.9995689988136292,Positive
866,sekarang fitur beli bioskop ga,1,0.9883729815483093,Positive
867,senang aja guna aplikasi beli tiket pesawat hotel,1,0.9997919201850891,Positive
868,selalu pakai kalau beli tiket pesawat,1,0.9996895790100098,Positive
869,pilih bayar sangat sedikit mgkn bsa dtmbhkn ovo gopay kredivo,0,0.999903678894043,Negative
870,sistem nya kurang bagus walaupun sdh laku bayar aja yg nagih via wa,0,0.999921441078186,Negative
871,alam cs sigap tangan masalah alami customer,0,0.9998736381530762,Negative
872,mau beli tiket bioskop kok tulis dapat kendala sistem haduh,0,0.9999117851257324,Negative
873,mau bayar tagih paylater saat masuk menu bayar mala kluar menu utama coba terus terus tetap sperti akhir coba reset hapus nya donlod login akun yg sama mala suruh dftar paylater lagi gimana tagih bagaimana kok gajelas bnget gin,0,0.9999055862426758,Negative
874,suka bgt booking d jdi dpt harga lbih murah,1,0.9998371601104736,Positive
875,pertama kali nya pakai voucher malam kamar cuma byr,0,0.9999362230300903,Negative
876,nominal lebih tiap pakay paylater bsa,0,0.9997223019599915,Negative
877,pertama kali coba kalau kendala siap bintang lima,0,0.9998594522476196,Negative
878,sangat rugi hari flight pihak maskapai hubung rubah jdwal tp memberitahu atas ubah beritahu ubah jam dr jam pagi tuju jam pdhal maskapai info ubah tanggal,0,0.9998270869255066,Negative
879,mantaapp banyak diskon kerjasama kartu kredit,1,0.9997419714927673,Positive
880,gila ngasih harga hotel k hotel harga nyata k minta tambah kata harga ngotak sesuai janji,1,0.9788480997085571,Positive
881,mudah utk mesan jalan inap lama libur,0,0.9999262094497681,Negative
882,kak gmna point nya masuk kak udh beli tiket kereta api tiket hotel tiket travel tpi poin nya gak yg masuk kak,0,0.9998193383216858,Negative
883,semua jadi mudah perlu antri gaess terimakasih,0,0.9999133348464966,Negative
884,sip puas layan harga pas,1,0.999582827091217,Positive
885,sejak dulu pakai pokok best lah,1,0.9997355341911316,Positive
886,sen tiket udah bayar waktu habis sesuai e ticket lama banget ga terbit padahal besok mau dipake sampek pagi udah komplain suruh tunggu terus,0,0.9999364614486694,Negative
887,aplikasi nama customer service buruk,0,0.9998924732208252,Negative
888,jadi andal moga lebih baik,1,0.9957147240638733,Positive
889,cek in online nya baik,1,0.8845840692520142,Positive
890,muas banyak manfaat bonus bonus nya rugi kalo gk download kalo kere paylater nya mantap,1,0.9994144439697266,Positive
891,min mau nanya mes tiket bioskop lgi,0,0.9998846054077148,Negative
892,mohon bantu mau laku bayar paylater laku bayar padahal hari coba buka metode bayar selalu beranda jaring yg punya kuat sekarang akun logout sendiri laku bayar paylater lalu email mohon bantu laku bayar lalu email terimakasih,1,0.9936734437942505,Positive
893,fitur nya lebih gampang guna aplikasi,1,0.9987367987632751,Positive
894,pilih bayar bri selalu maintenance kapan baik nya,0,0.9997015595436096,Negative
895,sangat mudah mesan guna kode promo banyak promonya,1,0.9985722303390503,Positive
896,mohon maaf kerja pelayananya aju pylater kali x data yg benar trimksh atas tidak percaya pihak mohon data hilang,0,0.9999010562896729,Negative
897,aplikasi yg sangat bagus sangat bantu baik waktu dalam negri maupun luar negri fully recommended,1,0.9993335604667664,Positive
898,aplikasi mudah praktis banyak promo diskon,1,0.999758780002594,Positive
899,senang pakai semua jadi lebih mudah murah,1,0.9995480179786682,Positive
900,lumayan tingkat mohon tingkat kait payment nya jadi error ulang,0,0.9999402761459351,Negative
901,proses pesan hotel yg cepat mudah,1,0.9992852807044983,Positive
902,sangat bantu moga depan nya sukses,1,0.9996886253356934,Positive
903,koq aplikasi bioskop gag muncul sich tampil beranda nya knpa malah hilang menu bioskop nya,0,0.999923825263977,Negative
904,kecewa tiket terbit bayar cash batal maskapai refund lama,0,0.9999138116836548,Negative
905,kok paylater aktif tp ga bs dipake huuu,0,0.9999209642410278,Negative
906,bagus aplikasi pesan tiket online mantap,1,0.9998252987861633,Positive
907,halo mau refund klik refund aplikasi tiba keluar menu refund laku,0,0.9999189376831055,Negative
908,sangat muas muda dapat tiket,1,0.9979717135429382,Positive
909,pernah pakai jadi kasi aja dlu,0,0.9946882724761963,Negative
910,tambah nomor hp ribet bangat sms nomor verifikasi kagak kirim,0,0.999902606010437,Negative
911,sekarang ribet pesan sini lebih enak dulu,1,0.9985877275466919,Positive
912,booking pesan tiket lebih mudah sungguh sangat bantu,1,0.9997585415840149,Positive
913,gak heran sama limit paylatter turun padahal bayar on time lah gw ngga pakai padahal bayar double terus pihak gak kasih solusi komplain kali minta data gak selesai masalah parah sih,0,0.9999353885650635,Negative
914,layan nya sangat baik sangat ramah,0,0.9998946189880371,Negative
915,anjay kurang dar minggu refund masuk rekening,0,0.9999346733093262,Negative
916,alhamdulillah bagus terus smoga bnyk diskon utama customer yg mungkin sdh tahan pakai aplikasi brp tahun,1,0.9995347261428833,Positive
917,reschedule tp bayar jadi x kembali dana,0,0.9999175071716309,Negative
918,langsung uninstall gak ku install komplain mau nge refund gak bantu padahal cancel tlpn k cs jam awal check in jam siang k hotel walaupun atur check in jam mesan refundable amandable desak cancel akhir tlpn cs nunggu x menit harus jam sdh info jam blm kabar tau sore hari dpat kabar by email tlpn lsg cs k kata ga sdh,0,0.9999316930770874,Negative
919,banyakin promo guna paylater dunk,1,0.9997567534446716,Positive
920,gampang beli tiket moga makin banyak diskon,1,0.9998326301574707,Positive
921,pesan tiket sangat mudah bs guna limit spaylater yg sedia tks hadir mudah sy mudik via pesawat,1,0.999790370464325,Positive
922,t free free t yg we rrr rtt tt uu uu uu tt rtr bb y,1,0.9887032508850098,Positive
923,mantap bantu desak terima kasih,1,0.9988497495651245,Positive
924,nah klo fast respon gin kan enak,1,0.9990618824958801,Positive
925,sangat bantu dlm cari jenis transportasi hotel dgn bagai harga terimakasih,1,0.999750554561615,Positive
926,aplikasu gak mutu kapok uninstall blass,0,0.9999368190765381,Negative
927,booking hotel gasengaja transfer kali langsung hubung cs nyata gercep banget langsung bantu hubungin pihak hotel gasampe hari uang direfund utuh potong good job,0,0.9996362924575806,Negative
928,cepat mudah percaya good job,0,0.9954415559768677,Negative
929,main rescheadule orang aja gak jelas,0,0.9999295473098755,Negative
930,keren sangat bantu waktu buntu,1,0.9996215105056763,Positive
931,sangat bantu layan mengecewaka selalu hati,0,0.7089434862136841,Negative
932,sangat bantu utama luar kota,1,0.6832603216171265,Positive
933,terima kasih traviloka sangat bantu sekali segala bayar apa cepat mudah praktis sekali,1,0.9997900128364563,Positive
934,kalo aku buka aplikasi aku selalu masuk nya aku main game eh tiba tiba malah masuk aplikasi ngeselin banget tau,0,0.9999368190765381,Negative
935,mudah beli a tiket kereta ku,1,0.9979543685913086,Positive
936,terima kasih sdh byk bantu banyak pilih pesawat dar saran mohon tambah rute terbang yg dulu sdh pernah bengkulu malang malang bengkulu lubuk linggau malang malang lubuk linggau kl memang bukan wilayah mohon sampai kpd pihak maskapai mksh,1,0.9943175911903381,Positive
937,sangat jelek booking tiba harga langsung ubah,0,0.9999356269836426,Negative
938,sngat bantu skali cek tiket mudik,1,0.9697350859642029,Positive
939,klo mau ganti hotel matiin hp,0,0.9999295473098755,Negative
940,total harga sblm bayar ubah selisih lumayan banyak padahal hy beda waktu mnt,0,0.9998985528945923,Negative
941,kereeennnn bgt topp payleter nya jg membantuuuu,1,0.999854564666748,Positive
942,aplikasi ga jelas mau pesan tiket tp tiba tiba penuh masa ga update nya padahal udah harap tiket,0,0.9999241828918457,Negative
943,lebih mudah simple transaksi apa tiket hotel,1,0.9992615580558777,Positive
944,boking kamar desatu hotel medan mei rp,0,0.999790370464325,Negative
945,sangat mudah guna mes tiket banyak promo,1,0.9793744087219238,Positive
946,sangat bantu utk mudah jalan seluruh indonesia,1,0.9994063377380371,Positive
947,tiap hape beda harga padahal tiket sama hari sama jam sama beda min min,0,0.9998373985290527,Negative
948,trimakasih sangat bantu semua jadi lebih mudah,1,0.9997978806495667,Positive
949,banget baru telat hari terror dc jam pagi ganggu sekali pakai aplikasi masalah denda yg masalah debt collectornya sopan,0,0.9999077320098877,Negative
950,butuh ready discount thank you,0,0.9985212683677673,Negative
951,sbg penguna yg sdh tahun tahun sebenarny sih nga masalah masuk lancar beli tiket pesawat maupun hotel kecewany cek in online dulu cek in online utk skng nga sdh beberapa kali pesan nga muncul tulis yg biasa cek in online walaupun waktu terbang kurang jam ato jam sebelumny yg muncul tulis e tiket terbit so sama sekali nga cek in online,0,0.9997660517692566,Negative
952,bintang dlu nnti tambahin kali fitur nya udh lebih lengkap praktis makasih,1,0.999725878238678,Positive
953,sangat bantu mesan tiket booking hotel good job,1,0.9684569835662842,Positive
954,moga terus jaya lebih banyak bonus,1,0.9994816184043884,Positive
955,sangat mudah guna bayar mudah laku,1,0.7349562644958496,Positive
956,oke terima kasih sdh mmbntu akomodasi,0,0.9998499155044556,Negative
957,aplikasi ga jelas php aja x tawar paylater kali tolak udah ngisinya sangat ribet beele tele jgn pake alas kredit skor skor ga pernah hutang mana mana bi checking persen sejak uninstall haram anak cucu keranag pakai aplikasi pindah rame aplikasi belah aplikasi sampah paylater nya hoax hapus data awas disalahgunakan gua bakar kantor lo nyesal gua lama pesan tiket hotel pesawat sini,0,0.999936580657959,Negative
958,mau libur jd gampang banget terima kasih,0,0.6202465891838074,Negative
959,temu lambat proses transaksi refund atau bayar lain padahal admin nya proses nya jalan hari tunggu hari respon pihak sangat kecewa,0,0.9999312162399292,Negative
960,aju tolak paylater sm pinjam kurang bagus,0,0.9999117851257324,Negative
961,dear paylater mhn bantu utk aktif paylater krn sy sdh pesan hotel x cash tdk dana paylater bs guna mksh mhn respon,1,0.9810592532157898,Positive
962,aplikasi ga jelas udah update cek tiket malah ga sedia makin hari makin update makin ga jelas,0,0.9999343156814575,Negative
963,telat bayar paylater bulan karna lupa soal login nya hp ade sekarang bayar transaksi payleternya nonaktif sampe kapan,0,0.9999067783355713,Negative
964,mudah gampang mesan aman percaya kalo tambah diskon guna lama terima kasih,0,0.9766364693641663,Negative
965,ada tutorial demo video mesan tiket youtube,0,0.999885082244873,Negative
966,aplikasi mudah guna banyak pilih promo thank,1,0.9782314896583557,Positive
967,sangat suka karna tempat strategis bersi nyaman layan ramah,1,0.9994317889213562,Positive
968,e tiket udh terbit tp pool tolak nyata kendala antr pool bus sy turun dr bus hari berangkat komplain sy dpt opsi reimburse full refund tp aneh opsi pertama suruh cari bus yg detail berangkat sm spt tiket awl padahal jelas bus antar provinsi hampir mustahil bs dpt tiket hari akhir paksa plh full refund akhir sy absen kerja hr krn tunda berangkat terima kasih,0,0.9998925924301147,Negative
969,memang baik tuk jalan jadi lebih mudah,1,0.9994596838951111,Positive
970,sangat cocok bagus aman mantap pak security nya,1,0.6664245128631592,Positive
971,loading lama banget sih padahal jaring bagus,0,0.9999415874481201,Negative
972,aplikasi yg sangat mudah beli tiket promo nya sering lah,1,0.9927527904510498,Positive
973,mudah cepat transfer langsung kirim etiket by email,1,0.9993163347244263,Positive
974,aplikasi bagus sangat bantu tambah konten yg buat jadi kurang nyaman bagai macam asuransi pilih terbang salah satu asuransi langsung pilih jeli rugi konsumen calon tumpang kalau asuransi bagus mudah dlm claim sih ga masalah punya alam sendiri rajin pke asuransi jalan lambat maskapai klaim nya sangat rumit mudah daftar,0,0.9977838397026062,Negative
975,terima kasih sangat bantu libur tahun,0,0.9998477697372437,Negative
976,sy daftar paylater kok uda tuju batal kurang puas,0,0.9999328851699829,Negative
977,bayar coba toko ritail kaya alfa n indomaret kayak enak repot kalau mau bayar,0,0.9999043941497803,Negative
978,sangat bantu sy butuh pergi,1,0.9921573400497437,Positive
979,sangat mudah bantu boking hotel trasnportasi,1,0.9854207634925842,Positive
980,coba hilang indomaret pilih bayar karna sering offline,0,0.9999061822891235,Negative
981,jauh oke bbrapa x pesan sini top,1,0.9995344877243042,Positive
982,pesan pesan slalu yg nya e tiket tunda baik,1,0.7633641362190247,Positive
983,sangat kecewa karna belli tiket pesawat air asia refund uang keluarga aku hangus juta lebih kalau emang pelanyanan baik mohon bantuanya,0,0.9998804330825806,Negative
984,mes tiket maupun booking hotel sangat bantu jadi lebih mudah,1,0.9987114667892456,Positive
985,sangat bantu perlu libur terima kasih,0,0.9998865127563477,Negative
986,selalu puas aplikasi sungguh sangat bantu aku tq yah,1,0.9997784495353699,Positive
987,sdh bayar waktu bilang waktu habis,0,0.9999020099639893,Negative
988,baru coba kasih bintang dulu,0,0.9999163150787354,Negative
989,pilih hotel lengkap banyak potong harga,0,0.9999139308929443,Negative
990,tampil desain bikin pusing kayak web dinas,0,0.9999148845672607,Negative
991,sen tiket pesawat hotel mudaj lebih murah,1,0.999718964099884,Positive
992,mana bukti bayar tiket kereta api jakarta bandung,1,0.9912745356559753,Positive
993,pesan hotel berapa kali harga lebih murah nelpon langsung hotel nya saran aja moga muat jua bayar lalu e money gopay shopeepay dana,1,0.9983950257301331,Positive
994,mudah semua perlu akomodasi transportasi,0,0.9996294975280762,Negative
995,halaman awal selalu jadi masalah,0,0.9999141693115234,Negative
996,baik beri tiket diskon costomer,1,0.9997178912162781,Positive
997,bagaiamana mw bayar tagih kalau buka pay later dsuruh daftar tp sms tagih angsur trus bagaiamaa mw bayar ampun,0,0.9998869895935059,Negative
998,jangan lupa update beli po bus malam rosalia indah juragan,1,0.9996695518493652,Positive
999,waw sangat bagus semua nya jalan lancar akurat terima kasih,1,0.9466382265090942,Positive
1000,knp sich saldo uang gk tarik no rekening lgi coba donk tari lgi,0,0.9999016523361206,Negative
1001,mo mana skr gampang asal buka aplikasi skr sdh paylaternya,1,0.7426443099975586,Positive
1002,sangat bantu libur lebih mudah,1,0.9990965127944946,Positive
1003,terima kasih sangat bantu mudah percaya keep performance,1,0.9994385838508606,Positive
1004,sangat bantu klo mau pergi,1,0.9817458391189575,Positive
1005,aplikasi sangat jelek mnta buka akun yg beku ga respon klian nlvn bayar yg sangat mahal tele tele,0,0.9999089241027832,Negative
1006,sangat muas ka dgn cmn bntang yg nilai,1,0.6255512833595276,Positive
1007,paylaternya ngeri tiket sdh drefund limit balik cicil jalan terus jadi double cicil dgn booking ganti bukan cuma bunga bayar tp cicil tiket ngotot cuma bunga lg bayar tengah mati cicil penuh bukan bunga tau sorry kcewa bgt bnr gila telat shari lsg tiap menit spam telp trs spnjang hari sory kapok auto delete stlh lunas limit jg trun dr jt jt,0,0.9999282360076904,Negative
1008,sangat mudah banyak bantu terimakasih,0,0.9471946954727173,Negative
1009,mudah guna sangat bantu cari hotel tiket,0,0.994457483291626,Negative
1010,bayar ribet sekarang pake uang sdh top up check out suruh masukin credit card sdh masukin jg mau check out aja metode bayar gak pilih lha aplikasi uang buat apa suruh top up gak refund yg uang,0,0.9999244213104248,Negative
1011,sangat praktis bantu laku jalan,1,0.9995341300964355,Positive
1012,satria hotel nya mjrah bersih rapih,1,0.999788224697113,Positive
1013,list tiket update tiket habis list alhasil kali gagal beli tiket semesta spider man tumpas jahat sini developer jadi musuh nya spiderman,0,0.9999116659164429,Negative
1014,aplikasi tiket sedia sini selalu sdh kosong padahal guna lama,0,0.9998961687088013,Negative
1015,parzan liparta is the best,1,0.9989677667617798,Positive
1016,kartu kredit bca cimb bri permata daftar paylater malah tolak sakit hati ajg,0,0.9998836517333984,Negative
1017,mantab sangat mudah buat transaksi,1,0.9995346069335938,Positive
1018,ui designnya buat bingung segi layan terlalu lambat sesuai moto reschedule laku kurun waktu bulan beres benah seluruh aspek baik segi desain aplikasi lebih mudah nyaman guna sistem layan,0,0.9998749494552612,Negative
1019,kecewa banget layan kemaren persen inap sampe lokasi kata full lalu minta relokasi akhir relokasi inap habis otw inap sebut udah sampe full habis minta relokasi akhir pilih refund aja mana nunggu hari kerja pasti data app inap biar gak jadi kaya gin udah d relokasi hotel kain nyata sampe full hotel mana udah muter muter habisin jam jam,0,0.999915599822998,Negative
1020,harga nya lebih murah dr aplikasi yg metode beli gak ribet,1,0.9929986000061035,Positive
1021,baru pertama coba ksh dulu moga tmbh yahud layan,0,0.999884843826294,Negative
1022,beli tiket apa aja hotel lebih mudah terima kasih,1,0.9996902942657471,Positive
1023,gmna si udah tranfer atm uang malah ga masuk masuk saldo mana udh set jam lebih,0,0.9999227523803711,Negative
1024,bintang kurang dl sampe mndapat bukti lunas paylater yg blm jg dapat hingga detik x unggah bukti bayar lunas paylater kira sdh brlebihan sistem waras,0,0.9998248219490051,Negative
1025,nice experience and good feature,0,0.9998220801353455,Negative
1026,layan yg buruk keluh cust layan baik aplikasi rekomen buat,0,0.9998977184295654,Negative
1027,this app perfect for travelling,1,0.999602735042572,Positive
1028,banyak ulas jelek kena apilkasi user pernah makan hati sistem ribet layan jelek mending pakai aplikasi rekomendasi download,0,0.999930739402771,Negative
1029,service muas tks atas bantu,1,0.9487457871437073,Positive
1030,aplikasi cepat mudah semua mesan genggam,1,0.9930184483528137,Positive
1031,sangat mudah kan beli tiket pesawat,1,0.9996898174285889,Positive
1032,berat bgt ni aplikasi loadingnya lama banyak vitur yg ga perlu deh terakhit pake tahun kemarin enak tuh tp sekarang ga bgt fitur explore segala terus menu utama ga tampilin depan cuman pilih pesawat sama hotel doang pas mau nyari bis loadingnya lama bgt ga muncul sama sekali heran padahal sinyal lancar buat aplikasi jg oke,0,0.999929666519165,Negative
1033,semenjak d ufade tambah lot trus vocer guna sedikit tong dong pihak traviloka kerja sama mudah masyarakat pulang pergi mana aja satu coba kasi harga promo persen murah berapa tahun pakai aplikasi tetap aja gtuw aja,0,0.9994795918464661,Negative
1034,harga jangan ubah ubah dong jd males belanja sana klo bs konsisten harga tetap,0,0.999862551689148,Negative
1035,simpel jd gampang pakai aplikasi,1,0.9897364377975464,Positive
1036,sangat mudah guna recomended bnget,0,0.999082088470459,Negative
1037,sangat mudah praktis pesan tiket jalan hotel,1,0.9241464734077454,Positive
1038,daftar paylater tp email dibilinag uda daftar binging deh jd ga bs daftar,0,0.9999343156814575,Negative
1039,mudah flexible harga yg kompetitif,1,0.9996542930603027,Positive
1040,its so wonderfull travelling arround the world,0,0.9991723299026489,Negative
1041,moga hasil kecewa mesan orang tua,0,0.9997957348823547,Negative
1042,kecewa berat order aplikasi waktu checkin kamar full aplikasi refund,0,0.9998939037322998,Negative
1043,buka apps nya lihat baca ajar pesan baik murah semua kaga percaya silah bukti sendiri mulai rendah hingga populer sy suka belanja perlu libur bisnis jalan mau hotel tahan layan baik,1,0.995451033115387,Positive
1044,sekarang buat pesan tiket bioskop,1,0.9994663596153259,Positive
1045,moga makin depan makin baik,1,0.9997833371162415,Positive
1046,developer book tiket hotel sangat manfaat terus tingkat fitur kualitas aplikasi,1,0.9988352656364441,Positive
1047,sangat bantu diskon harga pantastis,1,0.9997554421424866,Positive
1048,lama maka aplikasi harga tiket jauh lebih mahal banding org rasa tipu,0,0.9998946189880371,Negative
1049,sangatt burukk tranfer lewat virtual akun saldo gak masuk hilang saldo bangsatt,0,0.9999309778213501,Negative
1050,sih sekian tahun pakai aja tetiba sekarang aplikasi bukan lelet bahkan ga pakai bukan soal sayang point susah pakai butuh,0,0.9999221563339233,Negative
1051,kreen dg harga masa aktip trmks,0,0.9998862743377686,Negative
1052,pesan tiket harga tera ribu isi bagi bayar langsung tulis harga tiket ubah sy coba x terus bug aplikasi sengaja prank calon konsumen,0,0.9998596906661987,Negative
1053,sangat bantu mudah mesan jalan via udara makasih sukses terus utk mudah masyarakt,1,0.9995908141136169,Positive
1054,wah nyata datang langsung hotel lebih murah cuy,1,0.9997299313545227,Positive
1055,pelayananan respon sangat baik sangat puas harga tawar sangat bagus terimakasih,0,0.9998847246170044,Negative
1056,kok gabisa buka apk nya gmna pdhal udah update,0,0.9998995065689087,Negative
1057,keren banget sih dapet reward,1,0.9998626708984375,Positive
1058,update malah gak bocking tiket pesawat pake tuju terbang pas klik cari harga langsung beranda mula,0,0.9999185800552368,Negative
1059,upaya gabung pitogo rintis sedia layan jalan pi laku wujud,1,0.9998465776443481,Positive
1060,aplikasi nya susah buka sulit cari tiket,0,0.9999161958694458,Negative
1061,cepat proses gampang pakai apk nya,1,0.9997445940971375,Positive
1062,masuk data diri tumpang padahal belum,0,0.9999246597290039,Negative
1063,sangat bantu keluarga komunitas makin luar biasa,1,0.9998589754104614,Positive
1064,selamat ulang tahun lancar moga ljmit max level,1,0.9994420409202576,Positive
1065,masyaallah aplikasi cepat mudah harga rate hotel kompetitif murah,1,0.9997952580451965,Positive
1066,aplikasi aneh gak konsisten sedia tiket kereta satu akun akun yg beda yg kursi bnyk yg fully booked busuk,0,0.9998924732208252,Negative
1067,biaya tambah yg ga jelas,0,0.9998959302902222,Negative
1068,selamat siang mau tanya update baharu aplikasi lalu vivo appstore update baik google play store,1,0.9253838062286377,Positive
1069,sistem trf nya gak beres transaksi gagal terus,0,0.9999363422393799,Negative
1070,bantu nomor lama verifikasi tak pakai nomor lama,0,0.9999165534973145,Negative
1071,is the best for me for a long time,1,0.9997637867927551,Positive
1072,kecewa menu opsi refund guna telpon cs jg alas nomor pesan aktif padahal jelas udah bayar tanggal inap jauh,0,0.9999181032180786,Negative
1073,aplikasi bagus banget beli tiket pesawat pergi mana aja,1,0.9997245669364929,Positive
1074,refund gada jelas udh nanya maskapai kalau memang pihak ni app gada niat hubung maskapai yg me refund parah,0,0.9998769760131836,Negative
1075,jalan jadi banyak mudah terima kasih,1,0.9997952580451965,Positive
1076,mau tanya fitur bioskop nya aplikasi padahal klu kan lebih mudah pesan tiket nonton bioskop,1,0.6287825703620911,Positive
1077,muda han pt nusa travelindo lalau amanah,0,0.9996837377548218,Negative
1078,cepat simple mudah kerja terima kasih,1,0.9637055993080139,Positive
1079,gk oke skarang jaring lot dikit aja gk proses suruh coba kabur daahhh,0,0.9999345541000366,Negative
1080,sangat bantu banyak promo nya nice,1,0.9993289709091187,Positive
1081,aplikasi nya mantap cepet mudah,1,0.9988628625869751,Positive
